num_cells,deltaBIC,params1,params2,model1BIC,model2BIC,num_cells_nonzero_AD,total_DP,median_DP,total_AD,median_AD,new_mutation,as_mutation,fraction_b_allele,num_cells_minor_cpt
4020,-16.598074363225805,[0.00136454 1.        ],[0.00136454 0.00136454 0.01735959 0.98264041],2409.319420439346,2425.9174948025716,6,302960,70.0,12,0.0,False,False,2.368780159578938e-05,69.78556994018047
4020,-16.598074363225805,[7.10261769e-04 1.00000000e+00],[7.10261769e-04 7.10261769e-04 7.10788575e-03 9.92892114e-01],2494.224200855951,2510.822275219177,7,584714,124.0,14,0.0,False,False,5.0484595084747485e-06,28.57370072529252
4020,-16.598074363225805,[7.24146316e-04 1.00000000e+00],[7.24146316e-04 7.24146316e-04 7.21227056e-03 9.92787729e-01],2536.1002351665993,2552.698309529825,11,583998,124.0,22,0.0,False,False,0.0007189235764143204,28.99332766418075
4020,-16.598074363225805,[7.40763583e-04 1.00000000e+00],[7.40763583e-04 7.40763583e-04 6.92367748e-03 9.93076323e-01],2591.2770307224855,2607.8751050857113,16,583722,124.0,32,0.0,False,False,5.128808137445919e-06,27.833183481260292
4020,-16.598074363225805,[0.00135959 1.        ],[0.00135959 0.00135959 0.01725582 0.98274418],2407.230907250816,2423.828981614042,6,304062,70.0,12,0.0,False,False,2.3460859879736173e-05,69.36839629062506
4020,-16.598074363225805,[6.76965908e-04 1.00000000e+00],[6.76965908e-04 6.76965908e-04 6.24035119e-03 9.93759649e-01],2713.64357520638,2730.2416495696057,28,672412,146.0,56,0.0,False,False,4.2245050087709934e-06,25.086211786181984
4020,-16.598074363225805,[0.00138993 1.        ],[0.00138993 0.00138993 0.01736375 0.98263625],2460.2507834642465,2476.8488578274723,9,302964,70.0,20,0.0,False,False,0.0013657996554289993,69.80225655256959
4020,-16.598074363225805,[7.0373398e-04 1.0000000e+00],[7.03733980e-04 7.03733980e-04 7.10884195e-03 9.92891158e-01],2471.8684442754193,2488.466518638645,5,584738,124.0,10,0.0,False,False,5.002733635277978e-06,28.577544619463424
4020,-16.598074363225805,[7.16944595e-04 1.00000000e+00],[7.16944595e-04 7.16944595e-04 7.14423125e-03 9.92855769e-01],2509.9986589956234,2526.596733358849,9,584564,124.0,18,0.0,False,False,5.1220179768430115e-06,28.719809622508564
4020,-16.598074363225805,[7.2341794e-04 1.0000000e+00],[7.23417940e-04 7.23417940e-04 7.16609196e-03 9.92833908e-01],2523.719365892631,2540.3174402558566,11,584586,124.0,22,0.0,False,False,5.184079488537495e-06,28.807689698232306
4020,-16.598074363225805,[0.00137049 1.        ],[0.00137049 0.00137049 0.01743354 0.98256646],2414.9424484280935,2431.5405227913193,7,303030,70.0,14,0.0,False,False,2.3892519207636673e-05,70.08283983595081
4020,-16.598074363225805,[6.26458264e-04 1.00000000e+00],[6.26458264e-04 6.26458264e-04 6.41909372e-03 9.93580906e-01],2547.826140954565,2564.4242153177906,10,672032,146.0,20,0.0,False,False,4.021294309934948e-06,25.804756769431584
4020,-16.598074363225805,[7.10341949e-04 1.00000000e+00],[7.10341949e-04 7.10341949e-04 7.06941667e-03 9.92930583e-01],2497.107652965261,2513.705727328487,7,584648,124.0,14,0.0,False,False,5.021703220027013e-06,28.41905502435121
4020,-16.59807436322626,[8.47808534e-04 1.00000000e+00],[8.47808534e-04 8.47808534e-04 7.33933296e-03 9.92660667e-01],2851.108658145242,2867.706732508468,46,579612,124.0,94,0.0,False,False,0.0008415861848710574,29.50411848261531
4020,-16.59807436322626,[7.10444943e-04 1.00000000e+00],[7.10444943e-04 7.10444943e-04 6.99618592e-03 9.93003814e-01],2493.140044194341,2509.7381185575673,6,584704,124.0,14,0.0,False,False,0.0007054745381756589,28.12466739231774
4020,-16.59807436322626,[7.21033366e-04 1.00000000e+00],[7.21033366e-04 7.21033366e-04 7.57581085e-03 9.92424189e-01],2507.7244873713753,2524.3225617346015,8,578614,124.0,16,0.0,False,False,0.0007155709535436296,30.454759613976663
4020,-16.59807436322626,[0.00135137 1.        ],[0.00135137 0.00135137 0.01735413 0.98264587],2389.474008756978,2406.0720831202043,4,303100,70.0,8,0.0,False,False,2.3451836054674133e-05,69.76360122766198
4020,-16.59807436322626,[6.34535883e-04 1.00000000e+00],[6.34535883e-04 6.34535883e-04 6.54551052e-03 9.93454489e-01],2558.2990030821816,2574.897077445408,13,672460,146.0,26,0.0,False,False,0.0006303825218756318,26.312952296321825
4020,-16.59807436322626,[7.23254629e-04 1.00000000e+00],[7.23254629e-04 7.23254629e-04 7.06124462e-03 9.92938755e-01],2547.91591185081,2564.5139862140363,11,584718,124.0,22,0.0,False,False,5.107077859486338e-06,28.386203391840603
4020,-16.59807436322626,[0.00135179 1.        ],[0.00135179 0.00135179 0.01741076 0.98258924],2391.049458889563,2407.6475332527893,4,303006,70.0,8,0.0,False,False,2.3535658901622016e-05,69.99124111768171
4020,-16.59807436322626,[0.00136471 1.        ],[0.00136471 0.00136471 0.01743513 0.98256487],2410.96755870456,2427.565633067786,6,302922,70.0,12,0.0,False,False,0.0013409138871480692,70.08922975054803
4020,-16.59807436322626,[0.00135198 1.        ],[0.00135198 0.00135198 0.01735928 0.98264072],2392.4896552263635,2409.08772958959,4,302964,70.0,8,0.0,False,False,2.346932315713664e-05,69.78429512776992
4020,-16.59807436322626,[0.00137596 1.        ],[0.00137596 0.00137596 0.0173053  0.9826947 ],2436.3638666899174,2452.9619410531436,8,303206,70.0,16,0.0,False,False,2.381143757688836e-05,69.56730197169419
4020,-16.59807436322626,[7.92014923e-04 1.00000000e+00],[7.92014923e-04 7.92014923e-04 6.36036945e-03 9.93639631e-01],2712.3827352508447,2728.980809614071,29,582186,124.0,62,0.0,False,False,0.0007869774155489353,25.568685170103848
4020,-16.59807436322626,[0.00135656 1.        ],[0.00135656 0.00135656 0.01729514 0.98270486],2399.4682431813712,2416.0663175445975,5,303340,70.0,10,0.0,False,False,0.0013331016364308559,69.52645786721202
4020,-16.59807436322626,[7.0460157e-04 1.0000000e+00],[7.04601570e-04 7.04601570e-04 7.13766136e-03 9.92862339e-01],2481.880731474408,2498.4788058376344,5,584018,124.0,10,0.0,False,False,0.0006995723630952904,28.693398668905985
4020,-16.59807436322626,[7.23648702e-04 1.00000000e+00],[7.23648702e-04 7.23648702e-04 7.37171173e-03 9.92628288e-01],2512.5961266383483,2529.1942010015746,10,581774,124.0,20,0.0,False,False,0.0007183141724470395,29.634281159049962
4020,-16.59807436322626,[0.00135214 1.        ],[0.00135214 0.00135214 0.01735002 0.98264998],2394.64945779825,2411.247532161476,4,302928,70.0,8,0.0,False,False,0.0013286768859002824,69.74708153846842
4020,-16.59807436322626,[7.33824033e-04 1.00000000e+00],[7.33824033e-04 7.33824033e-04 7.02673899e-03 9.92973261e-01],2559.6660907285573,2576.2641650917835,13,584200,124.0,28,0.0,False,False,5.156389943968341e-06,28.247490742175287
4020,-16.59807436322626,[0.00141415 1.        ],[0.00141415 0.00141415 0.01740202 0.98259798],2483.7425342784027,2500.340608641629,14,303080,70.0,28,0.0,False,False,2.4609030427024457e-05,69.95611261345483
4020,-16.598074363226715,[0.00149469 1.        ],[0.00149469 0.00149469 0.01923594 0.98076406],2538.19530411031,2554.793378473537,18,293172,66.0,38,0.0,False,False,0.0014659340217130822,77.32849786639608
4020,-16.598074363226715,[7.1641729e-04 1.0000000e+00],[7.16417290e-04 7.16417290e-04 7.68860380e-03 9.92311396e-01],2491.2876044022937,2507.8856787655204,6,577038,124.0,12,0.0,False,False,5.508248699139393e-06,30.90818729480665
4020,-16.598074363226715,[7.71969422e-04 1.00000000e+00],[7.71969422e-04 7.71969422e-04 7.83288831e-03 9.92167112e-01],2663.059106700228,2679.6571810634546,21,572432,122.0,42,0.0,False,False,6.0467502578008355e-06,31.488211000600284
4020,-16.598074363226715,[0.00137107 1.        ],[0.00137107 0.00137107 0.01737916 0.98262084],2426.351343835659,2442.9494181988857,7,302902,70.0,14,0.0,False,False,2.382805252209522e-05,69.8642194931175
4020,-16.598074363226715,[7.30503083e-04 1.00000000e+00],[7.30503083e-04 7.30503083e-04 7.20772596e-03 9.92792274e-01],2553.2743007795316,2569.8723751427583,13,584118,124.0,26,0.0,False,False,0.0007252378172442998,28.975058356958343
4020,-16.598074363226715,[7.33856359e-04 1.00000000e+00],[7.33856359e-04 7.33856359e-04 7.22370366e-03 9.92776296e-01],2545.1501668004494,2561.748241163676,14,584038,124.0,28,0.0,False,False,5.301160863502567e-06,29.039288710595454
4020,-16.598074363226715,[7.72473621e-04 1.00000000e+00],[7.72473621e-04 7.72473621e-04 7.98003178e-03 9.92019968e-01],2640.0037734361476,2656.6018477993744,22,574518,122.0,44,0.0,False,False,6.1643640474896786e-06,32.07972775443763
4020,-16.598074363226715,[0.00149695 1.        ],[0.00149695 0.00149695 0.01746587 0.98253413],2623.563828789849,2640.161903153076,25,302950,70.0,54,0.0,False,False,2.6145476553813336e-05,70.21279808236068
4020,-16.598074363226715,[7.20900286e-04 1.00000000e+00],[7.20900286e-04 7.20900286e-04 7.19598832e-03 9.92804012e-01],2527.0673645863544,2543.665438949581,10,583992,124.0,20,0.0,False,False,5.1875900425763045e-06,28.92787305999945
4020,-16.598074363226715,[0.00150822 1.        ],[0.00150822 0.00150822 0.01734006 0.98265994],2648.8569962173187,2665.4550705805455,29,303072,70.0,58,0.0,False,False,2.6152662376583978e-05,69.70702594841427
4020,-16.598074363226715,[0.00137655 1.        ],[0.00137655 0.00137655 0.01739573 0.98260427],2416.301862461326,2432.8999368245527,8,303076,70.0,16,0.0,False,False,2.3946135786977353e-05,69.930839357841
4020,-16.598074363226715,[7.103298e-04 1.000000e+00],[7.10329800e-04 7.10329800e-04 7.12662057e-03 9.92873379e-01],2488.7053838869197,2505.3034582501464,7,584658,124.0,14,0.0,False,False,5.0622509597914925e-06,28.6490146810308
4020,-16.598074363226715,[7.20981768e-04 1.00000000e+00],[7.20981768e-04 7.20981768e-04 7.18812530e-03 9.92811875e-01],2529.0454603706976,2545.6435347339243,10,583926,124.0,20,0.0,False,False,5.182507289075355e-06,28.896263705814906
4020,-16.598074363226715,[0.00137743 1.        ],[0.00137743 0.00137743 0.01744833 0.98255167],2425.1374450113553,2441.735519374582,8,302884,70.0,16,0.0,False,False,2.403376636330346e-05,70.14228674629645
4020,-16.598074363226715,[7.13475811e-04 1.00000000e+00],[7.13475811e-04 7.13475811e-04 7.32892940e-03 9.92671071e-01],2488.5000457757214,2505.098120138948,7,582080,124.0,14,0.0,False,False,0.0007082467970377481,29.462296192331642
4020,-16.598074363226715,[0.00138368 1.        ],[0.00138368 0.00138368 0.01744148 0.98255852],2441.1556286065434,2457.75370296977,9,302888,70.0,18,0.0,False,False,0.001359546357036757,70.11473753185246
4020,-16.598074363226715,[0.00142123 1.        ],[0.00142123 0.00142123 0.0174361  0.9825639 ],2503.2164792303456,2519.8145535935723,15,302906,70.0,30,0.0,False,False,0.001396452229780241,70.09312047030996
4020,-16.598074363226715,[7.18155928e-04 1.00000000e+00],[7.18155928e-04 7.18155928e-04 7.11760213e-03 9.92882398e-01],2505.3736765228987,2521.9717508861254,9,583578,124.0,18,0.0,False,False,0.0007130443795821356,28.612760558123227
4020,-16.598074363226715,[7.2775366e-04 1.0000000e+00],[7.27753660e-04 7.27753660e-04 6.97152296e-03 9.93028477e-01],2558.505215811884,2575.103290175111,12,583714,124.0,24,0.0,False,False,5.073551353855196e-06,28.025522313927056
4020,-16.598074363226715,[0.00142624 1.        ],[0.00142624 0.00142624 0.01739112 0.98260888],2506.7870146268174,2523.385088990044,16,303174,70.0,32,0.0,False,False,0.001401439703386633,69.91229382320242
4020,-16.598074363226715,[0.00136462 1.        ],[0.00136462 0.00136462 0.01739805 0.98260195],2414.7640050831296,2431.3620794463563,6,302942,70.0,12,0.0,False,False,2.374168111132596e-05,69.94014630888675
4020,-16.598074363226715,[7.3760862e-04 1.0000000e+00],[7.37608620e-04 7.37608620e-04 6.28517070e-03 9.93714829e-01],2574.3279507761476,2590.9260251393744,13,583914,124.0,30,0.0,False,False,4.635996092925424e-06,25.266386233735577
4020,-16.598074363226715,[0.00136455 1.        ],[0.00136455 0.00136455 0.01741477 0.98258523],2411.0453873545794,2427.643461717806,6,302958,70.0,12,0.0,False,False,2.376325308906845e-05,70.00739204165254
4020,-16.598074363226715,[0.00135747 1.        ],[0.00135747 0.00135747 0.01736049 0.98263951],2398.934593611193,2415.53266797442,5,303138,70.0,10,0.0,False,False,2.356630324850638e-05,69.7891736993094
4020,-16.598074363226715,[0.00136437 1.        ],[0.00136437 0.00136437 0.01737077 0.98262923],2409.7212271610138,2426.3193015242405,6,302998,70.0,12,0.0,False,False,2.370008210517456e-05,69.83050667723464
4020,-16.598074363226715,[0.00147107 1.        ],[0.00147107 0.00147107 0.01749198 0.98250802],2572.4917968261143,2589.089871189341,23,302976,70.0,46,0.0,False,False,0.0014453416193370946,70.31777812360848
4020,-16.598074363226715,[0.00137073 1.        ],[0.00137073 0.00137073 0.01743875 0.98256125],2419.1467982579625,2435.744872621189,7,302978,70.0,14,0.0,False,False,0.0013468228311590983,70.10376905739632
4020,-16.598074363226715,[7.20198392e-04 1.00000000e+00],[7.20198392e-04 7.20198392e-04 6.98755554e-03 9.93012444e-01],2512.7940513331905,2529.392125696417,9,584700,124.0,20,0.0,False,False,5.0324262656811045e-06,28.089973267456294
4020,-16.598074363226715,[7.19975647e-04 1.00000000e+00],[7.19975647e-04 7.19975647e-04 7.11002966e-03 9.92889970e-01],2513.6450407654283,2530.243115128655,10,584742,124.0,20,0.0,False,False,5.119048210099334e-06,28.58231924857249
4020,-16.598074363226715,[7.10295783e-04 1.00000000e+00],[7.10295783e-04 7.10295783e-04 7.10855206e-03 9.92891448e-01],2501.1967783606997,2517.7948527239264,7,584686,124.0,14,0.0,False,False,0.0007052466081415512,28.576379296988033
4020,-16.598074363226715,[7.26732253e-04 1.00000000e+00],[7.26732253e-04 7.26732253e-04 7.01608790e-03 9.92983912e-01],2532.637162794307,2549.235237157534,11,584672,124.0,24,0.0,False,False,5.098817371873756e-06,28.204673374444937
4020,-16.598074363226715,[0.00142568 1.        ],[0.00142568 0.00142568 0.0191702  0.9808298 ],2442.7314059827013,2459.329480345928,8,292632,66.0,16,0.0,False,False,2.73305998642297e-05,77.0642103544258
4020,-16.59807436322717,[6.23237803e-04 1.00000000e+00],[6.23237803e-04 6.23237803e-04 6.52839435e-03 9.93471606e-01],2514.746485829504,2531.344560192731,9,672456,146.0,18,0.0,False,False,0.0006191690607663811,26.244145298484476
4020,-16.59807436322717,[6.37463709e-04 1.00000000e+00],[6.37463709e-04 6.37463709e-04 6.46350279e-03 9.93536497e-01],2579.2968937679966,2595.894968131224,14,672352,146.0,28,0.0,False,False,0.0006333434610197416,25.983281221996428
4020,-16.59807436322717,[7.27147053e-04 1.00000000e+00],[7.27147053e-04 7.27147053e-04 7.37697418e-03 9.92623026e-01],2529.6939052661564,2546.2919796293836,11,581588,124.0,22,0.0,False,False,0.0007217829075182128,29.655436218578366
4020,-16.59807436322717,[7.02360642e-04 1.00000000e+00],[7.02360642e-04 7.02360642e-04 4.60735711e-03 9.95392643e-01],2489.726903934127,2506.3249782973544,9,596702,130.0,18,0.0,False,False,0.000699124616031324,18.52157558292749
4020,-16.59807436322717,[0.00139562 1.        ],[0.00139562 0.00139562 0.01744477 0.98255523],2451.990324665728,2468.5883990289553,11,303020,70.0,22,0.0,False,False,2.4346219741659083e-05,70.12795898461218
4020,-16.59807436322717,[7.40615164e-04 1.00000000e+00],[7.40615164e-04 7.40615164e-04 7.15766395e-03 9.92842336e-01],2573.405754904605,2590.0038292678323,15,583974,124.0,32,0.0,False,False,5.3010744665094e-06,28.773809098801273
4020,-16.59807436322717,[7.20152994e-04 1.00000000e+00],[7.20152994e-04 7.20152994e-04 7.15981942e-03 9.92840181e-01],2508.6968781287724,2525.2949524919995,10,584598,124.0,20,0.0,False,False,5.156165394920794e-06,28.782474084822844
4020,-16.59807436322717,[7.10220471e-04 1.00000000e+00],[7.10220471e-04 7.10220471e-04 7.12038337e-03 9.92879617e-01],2489.575086503114,2506.1731608663413,7,584748,124.0,14,0.0,False,False,5.057042027755501e-06,28.62394112886302
4020,-16.59807436322717,[7.10959701e-04 1.00000000e+00],[7.10959701e-04 7.10959701e-04 7.17494763e-03 9.92825052e-01],2486.1572718880375,2502.7553462512647,7,584140,124.0,14,0.0,False,False,0.0007058586028188836,28.843289459418422
4020,-16.59807436322717,[7.15011277e-04 1.00000000e+00],[7.15011277e-04 7.15011277e-04 7.38621903e-03 9.92613781e-01],2498.0474995820373,2514.6455739452645,7,580830,124.0,14,0.0,False,False,5.281229903879352e-06,29.692600519100367
4020,-16.59807436322717,[7.14344419e-04 1.00000000e+00],[7.14344419e-04 7.14344419e-04 7.17474452e-03 9.92825255e-01],2492.863290216049,2509.461364579276,8,584032,124.0,16,0.0,False,False,5.1252387085690315e-06,28.842472967499553
4020,-16.59807436322717,[0.00135804 1.        ],[0.00135804 0.00135804 0.01736262 0.98263738],2396.226674796561,2412.824749159788,5,303010,70.0,10,0.0,False,False,2.357915407893372e-05,69.79774556349938
4020,-16.598074363227624,[0.00144001 1.        ],[0.00144001 0.00144001 0.01741988 0.98258012],2524.579781567574,2541.177855930802,18,302914,70.0,36,0.0,False,False,0.0014149278226670476,70.02793482124729
4020,-16.598074363227624,[7.10976741e-04 1.00000000e+00],[7.10976741e-04 7.10976741e-04 7.17460425e-03 9.92825396e-01],2486.9836974459395,2503.581771809167,7,584126,124.0,14,0.0,False,False,5.100976751866847e-06,28.84190909599594
4020,-16.598074363227624,[0.00146546 1.        ],[0.00146546 0.00146546 0.01955664 0.98044336],2478.768331936799,2495.3664063000265,13,291172,66.0,26,0.0,False,False,2.8659412974294204e-05,78.61769568806136
4020,-16.598074363227624,[7.17477274e-04 1.00000000e+00],[7.17477274e-04 7.17477274e-04 7.19255054e-03 9.92807449e-01],2499.144161740389,2515.7422361036165,9,584130,124.0,18,0.0,False,False,5.1604915511767465e-06,28.914053156171015
4020,-16.598074363227624,[6.8901659e-04 1.0000000e+00],[6.89016590e-04 6.89016590e-04 4.59928849e-03 9.95400712e-01],2450.6305379534533,2467.228612316681,5,597228,130.0,10,0.0,False,False,0.0006858476039094377,18.48913971748296
4020,-16.598074363227624,[0.00156268 1.        ],[0.00156268 0.00156268 0.01956714 0.98043286],2626.0958276046827,2642.6939019679103,27,291358,66.0,56,0.0,False,False,0.0015321051082233846,78.65991194941576
4020,-16.598074363227624,[7.07077618e-04 1.00000000e+00],[7.07077618e-04 7.07077618e-04 7.09541647e-03 9.92904584e-01],2486.909617924177,2503.5076922874046,6,584660,124.0,12,0.0,False,False,5.017010173143945e-06,28.523574200962663
4020,-16.598074363227624,[0.00145069 1.        ],[0.00145069 0.00145069 0.01923576 0.98076424],2478.245829537578,2494.843903900806,12,292826,66.0,24,0.0,False,False,2.7905134061020116e-05,77.3277356919495
4020,-16.598074363227624,[0.00137081 1.        ],[0.00137081 0.00137081 0.01744465 0.98255535],2420.1152814738043,2436.713355837032,7,302960,70.0,14,0.0,False,False,2.3913270206881727e-05,70.12750458546856
4020,-16.598074363227624,[0.00136434 1.        ],[0.00136434 0.00136434 0.01735687 0.98264313],2407.9468398982845,2424.544914261512,6,303004,70.0,12,0.0,False,False,0.0013406577734030784,69.77463655454574
4020,-16.598074363227624,[0.00137684 1.        ],[0.00137684 0.00137684 0.01737188 0.98262812],2428.3636193194116,2444.961693682639,8,303012,70.0,16,0.0,False,False,0.0013529248124120325,69.83494223501503
4020,-16.598074363227624,[0.0013651 1.       ],[0.0013651  0.0013651  0.01744102 0.98255898],2411.239722078534,2427.837796441762,6,302836,70.0,12,0.0,False,False,2.380866089500297e-05,70.11291948672586
